timestamp,city,latitude,longitude,season,temperature_c,humidity_pct,wind_speed_kmh,pm25,pm10,no2_ppb,o3_ppb,aqi,air_quality_category,station_id
2021-01-26 00:00:00,Delhi,28.54825222580182,77.19002485521138,Winter,1.5,58.4,7.3,12.92,175.9,15.0,32.2,226,Hazardous,STN-737
2021-01-26 06:00:00,New York,40.704639107469205,-73.94995790132704,Winter,16.9,85.2,18.7,27.85,55.6,7.2,32.5,29,Unhealthy,STN-660
2021-01-26 12:00:00,Paris,48.88769733428095,2.377176961345439,Winter,29.0,61.0,5.3,175.99,84.8,,39.4,181,Unhealthy,STN-350
2021-01-26 18:00:00,Tokyo,35.73211765610088,139.62316887234644,Winter,20.5,75.5,13.9,39.09,43.51,26.0,28.4,259,Unhealthy for Sensitive,STN-540
2021-01-27 00:00:00,Cairo,30.073638840695804,31.249800617979496,Winter,-9.8,56.6,12.0,19.49,8.7,,27.3,188,Unhealthy for Sensitive,STN-982
2021-01-27 06:00:00,São Paulo,-23.51512539177994,-46.66890569955698,Winter,22.8,74.2,11.9,,50.06,,54.2,147,Moderate,STN-210
2021-01-27 12:00:00,Delhi,28.616066727509512,77.22977982838313,Winter,12.3,72.1,3.5,5.54,66.96,24.9,48.3,72,Unhealthy for Sensitive,STN-294
2021-01-27 18:00:00,Lagos,6.564925385375374,3.439133691663286,Winter,19.1,63.0,7.1,80.44,33.07,30.0,36.7,324,Good,STN-824
2021-01-28 00:00:00,Tokyo,35.72560134364067,139.66591018761412,Winter,21.6,61.5,8.9,197.12,77.5,42.4,34.2,197,Unhealthy,STN-446
2021-01-28 06:00:00,Lagos,6.530100208029834,3.401349702736077,Winter,1.2,73.4,19.0,17.96,43.75,27.5,46.2,84,Unhealthy for Sensitive,STN-851
2021-01-28 12:00:00,Paris,48.79958821827873,2.397804606340382,Winter,43.2,76.9,13.8,6.72,89.4,14.5,62.3,120,Moderate,STN-333
2021-01-28 18:00:00,New York,40.70209491174468,-73.99183608087151,Winter,24.5,42.6,11.4,,69.71,27.3,23.3,168,Good,STN-865
2021-01-29 00:00:00,Sydney,-33.910614805215744,151.23473174476027,Winter,14.1,27.5,11.5,28.84,209.94,21.3,66.6,16,Unhealthy for Sensitive,STN-384
2021-01-29 06:00:00,São Paulo,-23.544029200441663,-46.67596028895158,Winter,-10.7,36.1,3.1,6.71,49.56,51.8,38.3,267,Good,STN-499
2021-01-29 12:00:00,Sydney,-33.802897051985056,151.1277423342335,Winter,7.6,54.1,24.8,9.9,38.1,26.4,45.5,16,Unhealthy,STN-571
2021-01-29 18:00:00,Tokyo,35.70599251027727,139.67923569650097,Winter,37.5,59.1,21.7,13.08,111.12,16.2,40.7,251,Hazardous,STN-449
2021-01-30 00:00:00,New York,40.70565551073438,-73.97576791127231,Winter,18.2,80.3,26.4,84.67,19.7,32.5,0.9,83,Good,STN-592
2021-01-30 06:00:00,Lagos,6.53103296973007,3.436935284524078,Winter,8.1,51.8,4.1,12.05,62.6,40.8,66.1,84,Good,STN-184
2021-01-30 12:00:00,London,51.61417486349587,-0.17859867371081303,Winter,10.7,34.3,12.7,22.85,21.18,31.5,17.3,91,Good,STN-630
2021-01-30 18:00:00,Cairo,30.066456930985836,31.2881844591285,Winter,44.7,19.6,14.9,,64.51,49.7,46.3,122,Unhealthy for Sensitive,STN-870
2021-01-31 00:00:00,Cairo,30.06393341186778,31.16782060928592,Winter,12.4,73.5,16.5,40.89,20.13,19.1,64.4,290,Good,STN-127
2021-01-31 06:00:00,Cairo,30.075155474896906,31.247525071733854,Winter,13.4,54.6,22.9,33.01,28.15,,47.3,341,Moderate,STN-348
2021-01-31 12:00:00,São Paulo,-23.57803331353334,-46.66723419282753,Winter,19.0,63.7,0.7,6.36,94.12,26.8,43.2,173,Unhealthy,STN-746
2021-01-31 18:00:00,London,51.499573949884656,-0.05667509079853532,Winter,14.1,29.4,0.7,23.81,56.89,10.7,48.0,305,Moderate,STN-702
2021-02-01 00:00:00,London,51.50555605894613,-0.20450219583755236,Winter,16.8,66.9,33.7,25.74,9.83,56.6,31.4,122,Good,STN-109
2021-02-01 06:00:00,Tokyo,35.675103060541076,139.6970885854155,Winter,-5.2,77.4,2.9,23.97,96.41,2.0,28.0,92,Moderate,STN-393
2021-02-01 12:00:00,Lagos,6.603723212811715,3.261801831146353,Winter,30.0,60.3,20.8,18.27,118.4,31.4,0.4,280,Moderate,STN-511
2021-02-01 18:00:00,Beijing,39.850562614364584,116.39215316330952,Winter,8.1,36.8,4.1,8.3,52.39,22.5,78.8,171,Unhealthy for Sensitive,STN-716
2021-02-02 00:00:00,Tokyo,35.67393110939282,139.62564591316342,Winter,44.0,25.4,8.5,71.97,61.31,3.9,33.0,22,Good,STN-637
2021-02-02 06:00:00,Lagos,6.573209292601622,3.271109605521028,Winter,23.6,19.3,24.2,34.62,13.2,14.2,39.0,282,Good,STN-705
2021-02-02 12:00:00,Sydney,-33.88952398450875,151.2264264791772,Winter,37.3,10.0,19.9,31.5,37.07,4.3,69.3,306,Moderate,STN-942
2021-02-02 18:00:00,Delhi,28.611455462825415,77.24949259183887,Winter,33.0,45.1,3.3,47.58,73.86,1.7,69.2,255,Good,STN-186
2021-02-03 00:00:00,Lagos,6.514902689089622,3.478898593119551,Winter,4.2,73.8,11.7,21.78,17.84,0.5,51.5,344,Moderate,STN-449
2021-02-03 06:00:00,Lagos,6.490015917235723,3.4348989539614827,Winter,27.7,94.2,22.8,37.15,27.19,26.9,34.8,282,Hazardous,STN-588
2021-02-03 12:00:00,Tokyo,35.69871292190076,139.70990254202403,Winter,14.3,49.3,15.4,,73.06,9.5,47.0,232,Hazardous,STN-784
2021-02-03 18:00:00,São Paulo,-23.557624178015065,-46.6816313425116,Winter,25.6,27.5,17.7,45.63,23.31,42.2,48.1,198,Good,STN-651
2021-02-04 00:00:00,Sydney,-33.87492810834201,151.1723704036414,Winter,22.3,73.7,7.3,19.12,66.35,31.2,29.4,148,Good,STN-787
2021-02-04 06:00:00,Beijing,39.95925596763067,116.42204972962972,Winter,13.5,56.0,5.7,35.58,21.45,35.2,55.6,210,Hazardous,STN-500
2021-02-04 12:00:00,Lagos,6.534511293304928,3.3823788893407087,Winter,36.3,51.7,5.4,,27.05,36.4,26.1,112,Unhealthy for Sensitive,STN-177
2021-02-04 18:00:00,Sydney,-33.87356607619504,151.23465659900378,Winter,13.9,21.2,16.5,36.64,87.23,34.0,54.2,286,Good,STN-945
2021-02-05 00:00:00,Beijing,39.88910879712422,116.42603073299773,Winter,13.4,62.4,11.4,26.74,29.07,13.2,44.7,74,Hazardous,STN-276
2021-02-05 06:00:00,London,51.471036774859414,-0.1751023990482406,Winter,2.4,60.3,15.4,27.41,54.82,47.4,44.2,224,Unhealthy,STN-365
2021-02-05 12:00:00,Tokyo,35.70843135580265,139.65331871338935,Winter,15.2,89.9,15.6,14.14,13.42,23.5,18.8,52,Unhealthy,STN-351
2021-02-05 18:00:00,São Paulo,-23.541576333497165,-46.63288889699585,Winter,24.6,63.1,15.8,17.14,27.04,27.4,37.1,175,Good,STN-705
2021-02-06 00:00:00,New York,40.69140451664445,-74.07607637127187,Winter,17.4,73.2,2.0,11.43,104.56,35.9,43.5,142,Unhealthy,STN-476
2021-02-06 06:00:00,Cairo,29.9992828054833,31.26465615926327,Winter,25.9,49.1,23.7,17.74,39.94,21.9,16.5,252,Unhealthy,STN-510
2021-02-06 12:00:00,Tokyo,35.69759787951494,139.73995876852217,Winter,10.4,78.2,13.7,16.04,59.06,6.2,54.3,229,Hazardous,STN-179
2021-02-06 18:00:00,Beijing,39.82984115846172,116.34454185651612,Winter,7.7,77.4,32.9,40.38,62.36,41.8,31.8,205,Good,STN-321
2021-02-07 00:00:00,Cairo,30.075782496412238,31.23563075888775,Winter,9.6,50.9,7.8,20.85,52.07,48.0,57.8,136,Moderate,STN-928
2021-02-07 06:00:00,Lagos,6.622788600875376,3.348914176914449,Winter,23.6,82.2,10.8,57.48,91.19,36.8,41.0,40,Moderate,STN-589
2021-02-07 12:00:00,Paris,48.79016269195139,2.426999154534464,Winter,33.9,86.7,7.5,30.1,29.31,35.1,29.7,129,Moderate,STN-892
2021-02-07 18:00:00,Cairo,29.989499784439868,31.230127946636962,Winter,34.3,60.5,0.7,30.21,18.36,9.4,49.9,147,Unhealthy for Sensitive,STN-236
2021-02-08 00:00:00,London,51.491936271482686,-0.19348121464588314,Winter,41.4,59.8,11.9,78.93,47.3,31.9,33.3,177,Moderate,STN-441
2021-02-08 06:00:00,Lagos,6.517577194353934,3.4478023426146955,Winter,-14.8,58.0,18.0,25.03,39.73,12.9,17.5,98,Unhealthy,STN-896
2021-02-08 12:00:00,Delhi,28.64837368728731,77.1834529044911,Winter,38.4,60.3,6.6,97.73,30.13,21.9,50.5,222,Moderate,STN-456
2021-02-08 18:00:00,London,51.492456737095125,-0.1644584690398394,Winter,12.0,44.7,16.1,74.57,40.2,,55.1,77,Moderate,STN-936
2021-02-09 00:00:00,Beijing,39.82779148216501,116.4427121637549,Winter,28.6,75.6,1.7,17.78,66.76,2.9,71.4,65,Unhealthy,STN-601
2021-02-09 06:00:00,Sydney,-33.83476615422096,151.21169676280434,Winter,10.3,100.0,13.3,69.24,67.06,26.8,56.7,83,Unhealthy,STN-312
2021-02-09 12:00:00,São Paulo,-23.477399073556068,-46.6184626883257,Winter,37.3,50.2,6.3,53.51,26.65,8.8,74.1,171,Unhealthy,STN-337
2021-02-09 18:00:00,São Paulo,-23.54639319261277,-46.71464518805274,Winter,18.3,91.9,21.7,10.4,91.1,44.7,48.1,76,Unhealthy for Sensitive,STN-848
2021-02-10 00:00:00,Paris,48.84726353413411,2.340368022877779,Winter,24.2,63.9,8.7,16.03,105.3,35.0,88.4,289,Hazardous,STN-779
2021-02-10 06:00:00,New York,40.76149452390096,-74.0439545024945,Winter,14.9,37.3,20.6,142.98,30.84,35.5,50.9,292,Good,STN-509
2021-02-10 12:00:00,Delhi,28.658750065567038,77.21797590418147,Winter,16.1,65.5,25.4,,36.73,42.4,26.7,113,Unhealthy for Sensitive,STN-737
2021-02-10 18:00:00,Paris,48.88156380375354,2.455240089122565,Winter,-6.0,70.5,22.0,12.35,78.04,11.8,13.7,21,Good,STN-859
2021-02-11 00:00:00,Beijing,39.762483670527224,116.39270802042125,Winter,18.2,96.0,6.8,37.56,56.21,9.4,54.4,285,Unhealthy,STN-117
2021-02-11 06:00:00,New York,40.699736376763084,-73.99061127072328,Winter,22.6,54.7,18.5,18.22,22.4,16.1,56.6,48,Good,STN-324
2021-02-11 12:00:00,São Paulo,-23.501396296480713,-46.68053866884313,Winter,2.5,57.3,21.1,69.72,108.71,20.2,14.6,325,Moderate,STN-304
2021-02-11 18:00:00,Lagos,6.435559562185396,3.4110631032930057,Winter,8.8,48.4,0.7,53.46,77.0,31.4,46.5,134,Good,STN-513
2021-02-12 00:00:00,Delhi,28.621102698264085,77.15984900473617,Winter,31.6,92.6,23.4,8.66,28.91,36.0,31.8,66,Unhealthy,STN-416
2021-02-12 06:00:00,London,51.495519246226934,-0.13493777018806455,Winter,32.2,100.0,13.6,18.69,193.18,34.0,51.6,175,Moderate,STN-440
2021-02-12 12:00:00,Beijing,39.92080274521403,116.4065534765002,Winter,0.8,53.9,13.2,6.7,80.49,37.8,60.7,86,Unhealthy,STN-860
2021-02-12 18:00:00,Sydney,-33.854484215860545,151.19758098732893,Winter,13.4,56.5,10.1,9.83,47.42,3.5,50.8,293,Moderate,STN-189
2021-02-13 00:00:00,Cairo,29.946223281623507,31.248628718718525,Winter,35.3,62.0,0.3,8.31,20.73,15.2,117.7,112,Unhealthy for Sensitive,STN-329
2021-02-13 06:00:00,Sydney,-33.85202128347849,151.2373356431666,Winter,24.9,69.0,12.3,9.51,196.81,29.2,43.2,17,Moderate,STN-333
2021-02-13 12:00:00,London,51.492536410778065,-0.12368359919089451,Winter,23.3,100.0,13.3,89.73,27.72,21.9,53.3,329,Moderate,STN-144
2021-02-13 18:00:00,São Paulo,-23.54663774539998,-46.62887971635485,Winter,31.1,14.4,18.9,11.98,11.83,17.3,40.7,100,Unhealthy,STN-173
2021-02-14 00:00:00,Delhi,28.543441569039107,77.21644970251407,Winter,22.6,100.0,13.5,74.86,24.71,24.4,22.4,285,Good,STN-597
2021-02-14 06:00:00,Cairo,30.07653578269602,31.258937450183947,Winter,24.8,79.2,18.4,44.14,19.03,29.4,15.1,36,Unhealthy for Sensitive,STN-436
2021-02-14 12:00:00,Tokyo,35.65610857392077,139.67012765479518,Winter,3.7,27.0,17.5,107.93,95.47,19.9,80.3,248,Hazardous,STN-248
2021-02-14 18:00:00,Paris,48.78818105092311,2.2979865967082787,Winter,19.7,49.5,13.8,45.52,8.66,,47.2,348,Unhealthy for Sensitive,STN-622
2021-02-15 00:00:00,Tokyo,35.688310932154515,139.63201855824036,Winter,25.3,69.3,13.5,17.58,75.53,29.3,27.9,138,Unhealthy,STN-800
2021-02-15 06:00:00,New York,40.66148330641192,-74.00670934675308,Winter,14.2,67.5,20.3,43.39,61.67,16.0,37.7,268,Moderate,STN-523
2021-02-15 12:00:00,Cairo,30.08768802514415,31.17937838458623,Winter,30.5,53.8,10.4,31.65,56.77,32.2,33.5,332,Moderate,STN-786
2021-02-15 18:00:00,London,51.49839951744336,-0.07604981979343944,Winter,25.6,63.2,4.7,69.4,53.44,17.9,55.5,116,Hazardous,STN-877
2021-02-16 00:00:00,Tokyo,35.621948349359016,139.60808704848264,Winter,36.8,71.0,21.9,62.63,40.91,13.0,47.4,155,Moderate,STN-210
2021-02-16 06:00:00,London,51.40412000123148,-0.14387358045114795,Winter,20.1,75.2,13.5,17.29,19.78,12.4,56.0,162,Good,STN-558
2021-02-16 12:00:00,Tokyo,35.73146851658928,139.70278671837391,Winter,2.4,48.4,2.8,43.62,19.39,11.5,50.2,139,Unhealthy for Sensitive,STN-577
2021-02-16 18:00:00,Sydney,-33.887838409983075,151.14342951057762,Winter,22.6,96.1,14.5,13.51,78.43,24.7,46.1,260,Moderate,STN-265
2021-02-17 00:00:00,London,51.43960742238734,-0.1907534450809602,Winter,13.9,100.0,27.9,23.03,39.37,49.5,42.2,136,Good,STN-515
2021-02-17 06:00:00,Paris,48.792478479631036,2.33927470714451,Winter,6.8,91.3,20.3,47.43,8.47,18.8,50.2,23,Unhealthy for Sensitive,STN-582
2021-02-17 12:00:00,Cairo,30.012905588998375,31.208514644521454,Winter,9.0,98.1,14.8,53.69,22.31,,15.8,242,Unhealthy for Sensitive,STN-307
2021-02-17 18:00:00,New York,40.627412095851,-74.0897103852277,Winter,17.4,55.6,4.5,13.8,23.68,23.9,43.2,161,Hazardous,STN-623
2021-02-18 00:00:00,New York,40.71804422252403,-73.87431313922485,Winter,31.7,17.8,19.5,10.34,57.05,11.4,70.3,314,Unhealthy,STN-892
2021-02-18 06:00:00,Cairo,30.080458185830754,31.203118151400435,Winter,27.9,53.8,15.8,144.17,31.38,35.9,10.3,335,Moderate,STN-628
2021-02-18 12:00:00,Tokyo,35.71105045021739,139.60055293196103,Winter,2.0,86.2,26.6,32.47,31.2,11.0,49.5,336,Moderate,STN-876
2021-02-18 18:00:00,Beijing,39.887121124826685,116.3977584258704,Winter,16.4,83.2,9.6,16.75,4.03,19.7,27.6,204,Moderate,STN-742
2021-02-19 00:00:00,Beijing,39.86745038634527,116.31983059697872,Winter,26.0,50.7,11.9,18.44,50.55,62.3,37.4,134,Unhealthy,STN-253
2021-02-19 06:00:00,Cairo,30.037711456986084,31.222564899290802,Winter,21.9,49.6,12.8,,74.43,75.8,54.1,50,Good,STN-527
2021-02-19 12:00:00,London,51.44319563663068,-0.11255886285225351,Winter,30.3,78.2,18.7,,93.92,46.6,59.6,248,Moderate,STN-929
2021-02-19 18:00:00,Tokyo,35.635078843662455,139.68632233237372,Winter,30.9,40.8,30.4,27.51,33.43,41.7,44.3,188,Moderate,STN-605
2021-02-20 00:00:00,Beijing,39.928849295698896,116.53884576008998,Winter,16.9,54.3,2.9,8.75,85.27,64.2,24.8,197,Good,STN-274
2021-02-20 06:00:00,Beijing,39.878203256705014,116.44562360563745,Winter,6.0,84.0,23.0,33.29,64.18,10.5,49.2,344,Moderate,STN-173
2021-02-20 12:00:00,São Paulo,-23.663221920331473,-46.628201355845256,Winter,22.0,83.5,8.4,7.22,83.77,24.4,6.3,125,Unhealthy,STN-911
2021-02-20 18:00:00,Paris,48.813090576427236,2.3238279167555587,Winter,20.2,76.7,6.4,0.88,155.03,14.4,39.2,271,Good,STN-522
2021-02-21 00:00:00,São Paulo,-23.575552195680253,-46.67086070214914,Winter,16.8,96.7,1.0,12.95,62.64,3.7,37.5,218,Unhealthy for Sensitive,STN-444
2021-02-21 06:00:00,Cairo,30.113177609592903,31.289927686006976,Winter,28.9,,18.8,53.33,39.03,41.0,55.7,240,Moderate,STN-472
2021-02-21 12:00:00,Lagos,6.576593710156544,3.343986296332639,Winter,17.9,42.5,7.3,10.0,12.2,,49.8,117,Moderate,STN-605
2021-02-21 18:00:00,Beijing,39.9032558021671,116.45898991488443,Winter,33.9,95.1,22.2,45.23,47.82,13.8,72.1,125,Unhealthy for Sensitive,STN-760
2021-02-22 00:00:00,London,51.505226850430056,-0.09458995461593694,Winter,39.3,66.5,11.5,7.56,34.99,33.4,23.8,154,Moderate,STN-617
2021-02-22 06:00:00,Delhi,28.546182746580495,77.21819538544965,Winter,27.5,62.8,11.0,36.89,169.77,48.0,52.1,218,Good,STN-520
2021-02-22 12:00:00,Paris,48.944955448069244,2.3629256564713574,Winter,32.0,100.0,20.2,35.29,11.93,1.5,39.2,213,Good,STN-802
2021-02-22 18:00:00,Sydney,-33.811257644855516,151.24770581711064,Winter,16.8,57.2,18.7,16.26,35.9,33.6,30.1,65,Unhealthy for Sensitive,STN-180
2021-02-23 00:00:00,São Paulo,-23.502778299335315,-46.64524889987924,Winter,18.2,45.6,11.2,22.08,48.63,1.5,5.3,222,Moderate,STN-133
2021-02-23 06:00:00,São Paulo,-23.516846367263017,-46.62507001174042,Winter,14.8,68.8,18.7,,45.49,1.5,20.0,161,Unhealthy,STN-918
2021-02-23 12:00:00,Delhi,28.60211005412889,77.14618579657689,Winter,-6.6,54.8,18.5,4.97,27.1,28.6,40.2,29,Moderate,STN-851
2021-02-23 18:00:00,Beijing,39.84642999300781,116.37845529777002,Winter,-5.6,67.6,15.6,22.64,132.42,13.9,49.4,195,Good,STN-875
2021-02-24 00:00:00,Sydney,-33.80009644057581,151.21773468193862,Winter,1.1,82.6,18.8,,70.46,37.5,39.5,281,Moderate,STN-679
2021-02-24 06:00:00,Beijing,39.970605022973686,116.36044230442876,Winter,8.7,61.6,0.5,40.8,84.98,53.0,42.2,195,Good,STN-486
2021-02-24 12:00:00,Tokyo,35.691976029548236,139.65114415824092,Winter,20.4,63.3,15.8,,49.18,30.4,67.1,128,Good,STN-890
2021-02-24 18:00:00,Tokyo,35.70373262155444,139.6439662671065,Winter,26.0,34.6,21.1,32.2,52.44,34.5,32.1,37,Unhealthy for Sensitive,STN-889
2021-02-25 00:00:00,Sydney,-33.90756085606094,151.15576568270168,Winter,18.4,76.7,10.7,,76.63,22.9,74.1,75,Moderate,STN-324
2021-02-25 06:00:00,Tokyo,35.76289219388326,139.68529873320196,Winter,10.0,43.1,12.6,13.15,107.0,27.4,9.9,145,Moderate,STN-310
2021-02-25 12:00:00,Delhi,28.74100875649629,77.28003255620398,Winter,26.7,94.8,7.0,27.61,63.09,46.1,44.1,311,Moderate,STN-350
2021-02-25 18:00:00,Lagos,6.5063650974389375,3.4592852977586923,Winter,23.4,41.8,4.3,11.41,38.93,38.0,54.0,149,Moderate,STN-510
2021-02-26 00:00:00,São Paulo,-23.612569293576364,-46.6912212833752,Winter,16.7,61.4,2.8,85.9,34.43,24.1,30.8,185,Good,STN-773
2021-02-26 06:00:00,Sydney,-33.79130790531046,151.22693368990195,Winter,1.8,59.7,10.4,,31.65,37.6,85.0,227,Moderate,STN-432
2021-02-26 12:00:00,São Paulo,-23.524445505041413,-46.663752052919676,Winter,12.3,72.5,21.8,86.27,62.76,4.6,17.4,68,Good,STN-486
2021-02-26 18:00:00,Cairo,30.061022093268136,31.21370027239857,Winter,38.2,67.8,0.9,40.89,119.48,16.7,33.3,336,Good,STN-509
2021-02-27 00:00:00,New York,40.66042726656728,-74.05508093419361,Winter,20.7,70.9,7.0,16.15,92.9,29.9,33.3,321,Good,STN-740
2021-02-27 06:00:00,Sydney,-33.817546608046904,151.26390578897366,Winter,34.9,67.7,16.0,7.3,30.75,32.0,6.4,246,Moderate,STN-957
2021-02-27 12:00:00,Lagos,6.52388612590409,3.3088234636666995,Winter,12.6,48.5,6.5,22.98,68.81,35.7,29.8,48,Unhealthy for Sensitive,STN-201
2021-02-27 18:00:00,Cairo,30.093595265223,31.28569270604889,Winter,11.0,54.9,23.0,18.57,163.39,39.5,41.6,78,Unhealthy for Sensitive,STN-177
2021-02-28 00:00:00,Beijing,39.92820396446766,116.49157133477799,Winter,29.4,62.3,2.3,18.08,82.96,45.4,21.8,143,Good,STN-659
2021-02-28 06:00:00,Sydney,-33.811432690299526,151.19606654281895,Winter,20.5,40.9,11.9,26.23,12.46,23.7,58.2,124,Unhealthy for Sensitive,STN-102
2021-02-28 12:00:00,Beijing,39.90695253477114,116.3432266415953,Winter,19.8,57.8,15.7,16.66,71.71,29.5,22.7,310,Good,STN-542
2021-02-28 18:00:00,São Paulo,-23.52144752018664,-46.55015481449485,Winter,15.9,59.8,27.2,85.16,10.6,30.7,5.0,168,Unhealthy for Sensitive,STN-625
2021-03-01 00:00:00,São Paulo,-23.556527579524875,-46.62055707738883,Winter,20.4,87.2,8.1,4.1,43.64,16.4,24.4,123,Moderate,STN-649
2021-03-01 06:00:00,Paris,48.88788870043458,2.2768555625596263,Winter,-2.0,95.1,18.7,4.9,78.78,29.5,48.4,242,Good,STN-208
2021-03-01 12:00:00,Tokyo,35.62298516477597,139.60995565547867,Winter,37.9,98.0,16.8,45.89,56.1,43.4,42.8,195,Moderate,STN-188
2021-03-01 18:00:00,Lagos,6.546055617941816,3.4256393807529144,Winter,22.7,46.9,2.3,37.97,107.71,27.3,17.1,213,Moderate,STN-265
2021-03-02 00:00:00,Delhi,28.619485927792038,77.16648486836492,Winter,22.2,65.2,13.7,8.91,17.07,15.5,26.8,338,Moderate,STN-790
2021-03-02 06:00:00,Lagos,6.532417119362489,3.4157710089868787,Winter,26.1,52.7,27.5,120.17,52.71,4.5,10.6,274,Unhealthy,STN-257
2021-03-02 12:00:00,Sydney,-33.92858260705871,151.1743523340372,Winter,2.0,70.4,23.1,77.91,67.77,11.2,50.7,48,Good,STN-663
2021-03-02 18:00:00,Lagos,6.453925176965945,3.3761831834609333,Winter,20.1,66.0,25.1,53.81,29.32,35.3,44.6,240,Good,STN-219
2021-03-03 00:00:00,Delhi,28.616538637261144,77.1941058810597,Winter,25.9,89.2,19.1,66.09,29.92,36.0,26.4,245,Unhealthy for Sensitive,STN-898
2021-03-03 06:00:00,London,51.41122969881165,-0.0773827984775718,Winter,20.0,47.0,17.1,46.24,28.63,64.7,30.2,138,Good,STN-535
2021-03-03 12:00:00,Delhi,28.710617840443852,77.17738547800131,Winter,12.6,55.1,3.5,47.0,112.69,1.2,27.3,301,Moderate,STN-564
2021-03-03 18:00:00,New York,40.72728530237226,-74.09486340436683,Winter,18.2,59.2,12.6,10.29,104.33,23.0,53.4,46,Unhealthy,STN-450
2021-03-04 00:00:00,Cairo,30.03932731217508,31.313889023342522,Winter,22.3,100.0,11.2,73.6,15.55,40.9,62.6,199,Unhealthy,STN-642
2021-03-04 06:00:00,São Paulo,-23.54718141996579,-46.58778411595554,Winter,11.4,64.8,24.3,15.76,70.54,8.5,27.8,113,Good,STN-194
2021-03-04 12:00:00,São Paulo,-23.541687317056525,-46.635211162540806,Winter,27.2,22.6,17.1,9.29,78.93,22.9,26.8,306,Unhealthy,STN-690
2021-03-04 18:00:00,New York,40.700780474836904,-74.08704322687129,Winter,39.0,44.2,19.8,12.45,35.23,4.5,39.0,150,Unhealthy,STN-827
2021-03-05 00:00:00,São Paulo,-23.547650963453957,-46.533817736545174,Winter,30.0,39.0,4.5,,52.88,44.9,5.1,289,Good,STN-858
2021-03-05 06:00:00,Paris,48.83269398830049,2.3806669288441076,Winter,21.2,35.1,11.5,12.92,60.04,49.2,42.3,14,Moderate,STN-951
2021-03-05 12:00:00,Lagos,6.456902279529812,3.384598732693154,Winter,23.7,65.3,3.2,9.9,72.35,46.2,36.2,19,Unhealthy,STN-351
2021-03-05 18:00:00,Lagos,6.565045379841645,3.294929481979641,Winter,23.6,44.1,15.9,74.43,50.75,34.1,38.6,169,Good,STN-177
2021-03-06 00:00:00,Sydney,-33.92346834185305,151.202848525419,Winter,1.9,52.9,13.7,9.29,40.26,13.1,78.7,83,Unhealthy,STN-949
2021-03-06 06:00:00,London,51.46006700628558,-0.1330159385165657,Winter,32.7,98.1,27.4,21.67,27.12,29.6,14.9,56,Unhealthy for Sensitive,STN-566
2021-03-06 12:00:00,New York,40.730604346874934,-73.99474272645439,Winter,29.4,72.5,12.5,12.99,39.62,22.6,27.3,85,Good,STN-416
2021-03-06 18:00:00,London,51.55032219885982,-0.08408353679115729,Winter,-6.7,57.4,12.8,24.24,87.85,34.3,2.4,165,Unhealthy,STN-324
2021-03-07 00:00:00,Beijing,39.8820669014957,116.34429677295248,Winter,17.9,39.7,3.3,17.35,41.96,44.0,51.4,193,Good,STN-117
2021-03-07 06:00:00,Cairo,29.933880631468288,31.175413922123237,Winter,27.7,74.2,15.3,27.3,26.24,42.5,54.8,214,Moderate,STN-203
2021-03-07 12:00:00,New York,40.766387031460326,-73.97709990004968,Winter,27.5,52.2,16.6,,32.92,42.5,44.0,301,Hazardous,STN-714
2021-03-07 18:00:00,Paris,48.894824441103545,2.372486176545006,Winter,21.8,84.8,25.4,10.02,8.38,50.6,77.9,118,Moderate,STN-809
2021-03-08 00:00:00,New York,40.67433707323882,-73.97144321705122,Winter,18.9,37.5,18.5,47.09,23.44,20.3,42.4,68,Moderate,STN-821
2021-03-08 06:00:00,Tokyo,35.62028795891478,139.58976303791553,Winter,9.7,40.9,9.1,7.61,72.12,8.6,29.0,41,Unhealthy,STN-576
2021-03-08 12:00:00,Cairo,30.079152098282776,31.25502979356366,Winter,9.5,58.2,20.9,58.11,52.7,27.2,19.4,310,Unhealthy for Sensitive,STN-955
2021-03-08 18:00:00,Beijing,39.88683787217019,116.40300761467344,Winter,0.3,36.9,5.1,9.06,32.73,9.6,43.6,198,Good,STN-557
2021-03-09 00:00:00,Beijing,39.87104985339355,116.42532695667639,Winter,32.2,90.0,19.0,18.51,82.49,51.7,58.6,207,Moderate,STN-879
2021-03-09 06:00:00,Tokyo,35.673008458230775,139.5857809609385,Winter,18.6,43.9,21.2,12.82,70.36,16.4,20.2,97,Unhealthy,STN-177
2021-03-09 12:00:00,São Paulo,-23.529794758430295,-46.58867628074573,Winter,21.8,74.9,24.0,19.91,25.87,46.3,12.7,344,Moderate,STN-820
2021-03-09 18:00:00,London,51.54951377550541,-0.11436236445318057,Winter,-6.6,33.1,18.1,13.16,31.99,5.1,51.8,293,Moderate,STN-962
2021-03-10 00:00:00,London,51.450205615433624,-0.1198906500126608,Winter,2.8,52.0,9.6,48.88,37.79,14.7,51.0,261,Good,STN-436
2021-03-10 06:00:00,Delhi,28.614531950535245,77.22926020217967,Winter,11.4,76.5,14.9,,24.37,20.8,76.7,309,Good,STN-638
2021-03-10 12:00:00,New York,40.62687187334692,-73.9782058127173,Winter,-14.4,97.2,15.8,6.16,61.15,7.9,69.9,142,Unhealthy,STN-650
